8892,2021-12-06 12:00:00,13.457663
8893,2021-12-06 13:00:00,13.393997
8894,2021-12-06 14:00:00,13.487427
8895,2021-12-06 15:00:00,13.595929
8896,2021-12-06 16:00:00,13.546259
8897,2021-12-06 17:00:00,13.4637375
8898,2021-12-06 18:00:00,13.327457
8899,2021-12-06 19:00:00,13.215963
8900,2021-12-06 20:00:00,12.966799
8901,2021-12-06 21:00:00,12.884902
8902,2021-12-06 22:00:00,12.704712
8903,2021-12-06 23:00:00,12.499677
8904,2021-12-07 00:00:00,12.222771
8905,2021-12-07 01:00:00,12.107238
8906,2021-12-07 02:00:00,11.987965
8907,2021-12-07 03:00:00,11.933605
8908,2021-12-07 04:00:00,12.047611
8909,2021-12-07 05:00:00,12.071774
8910,2021-12-07 06:00:00,12.083538
8911,2021-12-07 07:00:00,12.21419
8912,2021-12-07 08:00:00,12.4207735
8913,2021-12-07 09:00:00,12.450361
8914,2021-12-07 10:00:00,12.514425
8915,2021-12-07 11:00:00,12.583332
8916,2021-12-07 12:00:00,12.500406
8917,2021-12-07 13:00:00,12.487431
8918,2021-12-07 14:00:00,12.589732
8919,2021-12-07 15:00:00,12.701035
8920,2021-12-07 16:00:00,12.759493
8921,2021-12-07 17:00:00,12.781275
8922,2021-12-07 18:00:00,12.776228
8923,2021-12-07 19:00:00,12.693345
8924,2021-12-07 20:00:00,12.524277
8925,2021-12-07 21:00:00,12.447858
8926,2021-12-07 22:00:00,12.255154
8927,2021-12-07 23:00:00,12.068558
8928,2021-12-08 00:00:00,12.827055
8929,2021-12-08 01:00:00,12.7438755
8930,2021-12-08 02:00:00,12.7484665
8931,2021-12-08 03:00:00,12.962536
8932,2021-12-08 04:00:00,13.276454
8933,2021-12-08 05:00:00,13.520973
8934,2021-12-08 06:00:00,13.755648
8935,2021-12-08 07:00:00,13.842159
8936,2021-12-08 08:00:00,13.928579
8937,2021-12-08 09:00:00,13.939485
8938,2021-12-08 10:00:00,13.832573
8939,2021-12-08 11:00:00,13.801384
8940,2021-12-08 12:00:00,13.805807
8941,2021-12-08 13:00:00,13.827286
8942,2021-12-08 14:00:00,13.875467
8943,2021-12-08 15:00:00,13.955346
8944,2021-12-08 16:00:00,14.070452
8945,2021-12-08 17:00:00,14.122862
8946,2021-12-08 18:00:00,13.997259
8947,2021-12-08 19:00:00,13.816832
8948,2021-12-08 20:00:00,13.566582
8949,2021-12-08 21:00:00,13.399466
8950,2021-12-08 22:00:00,13.245251
8951,2021-12-08 23:00:00,13.090672
8952,2021-12-09 00:00:00,12.850025
8953,2021-12-09 01:00:00,12.69956
8954,2021-12-09 02:00:00,12.673237
8955,2021-12-09 03:00:00,12.845428
8956,2021-12-09 04:00:00,13.090338
8957,2021-12-09 05:00:00,13.218946
8958,2021-12-09 06:00:00,13.420951
8959,2021-12-09 07:00:00,13.549034
8960,2021-12-09 08:00:00,13.648727
8961,2021-12-09 09:00:00,13.643515
8962,2021-12-09 10:00:00,13.680398
8963,2021-12-09 11:00:00,13.642361
8964,2021-12-09 12:00:00,13.585655
8965,2021-12-09 13:00:00,13.5430355
8966,2021-12-09 14:00:00,13.663912
8967,2021-12-09 15:00:00,13.780579
8968,2021-12-09 16:00:00,13.863361
8969,2021-12-09 17:00:00,13.919285
8970,2021-12-09 18:00:00,13.818857
8971,2021-12-09 19:00:00,13.720171
8972,2021-12-09 20:00:00,13.521853
8973,2021-12-09 21:00:00,13.261623
8974,2021-12-09 22:00:00,12.9803915
8975,2021-12-09 23:00:00,12.86544
8976,2021-12-10 00:00:00,11.663887
8977,2021-12-10 01:00:00,11.467537
8978,2021-12-10 02:00:00,11.379923
8979,2021-12-10 03:00:00,11.628991
8980,2021-12-10 04:00:00,11.948446
8981,2021-12-10 05:00:00,12.067484
8982,2021-12-10 06:00:00,12.403699
8983,2021-12-10 07:00:00,12.58807
8984,2021-12-10 08:00:00,12.725384
8985,2021-12-10 09:00:00,12.693841
8986,2021-12-10 10:00:00,12.621519
8987,2021-12-10 11:00:00,12.572675
8988,2021-12-10 12:00:00,12.608612
8989,2021-12-10 13:00:00,12.533972
8990,2021-12-10 14:00:00,12.677099
8991,2021-12-10 15:00:00,12.831371
8992,2021-12-10 16:00:00,12.872421
8993,2021-12-10 17:00:00,12.925306
8994,2021-12-10 18:00:00,12.786972
8995,2021-12-10 19:00:00,12.795567
8996,2021-12-10 20:00:00,12.582224
8997,2021-12-10 21:00:00,12.414125
8998,2021-12-10 22:00:00,12.185861
8999,2021-12-10 23:00:00,12.018996
4416,2021-12-02 00:00:00,11.549813
4417,2021-12-02 01:00:00,11.255983
4418,2021-12-02 02:00:00,11.267472
4419,2021-12-02 03:00:00,11.444055
4420,2021-12-02 04:00:00,11.744589
4421,2021-12-02 05:00:00,11.921093
4422,2021-12-02 06:00:00,12.407513
4423,2021-12-02 07:00:00,12.45311
4424,2021-12-02 08:00:00,12.650864
4425,2021-12-02 09:00:00,12.623092
4426,2021-12-02 10:00:00,12.641924
4427,2021-12-02 11:00:00,12.532511
4428,2021-12-02 12:00:00,12.528402
4429,2021-12-02 13:00:00,12.508539
4430,2021-12-02 14:00:00,12.681642
4431,2021-12-02 15:00:00,12.866774
4432,2021-12-02 16:00:00,12.872808
